# started on Sun Dec  3 14:15:19 2023

     1.280487709,0,,kmem:mm_page_free,55974419,100.00,,
     1.280487709,0,,kmem:mm_page_free_batched,55974505,100.00,,
     1.280487709,1,,kmem:mm_page_alloc,55974570,100.00,,
     1.280487709,0,,kmem:mm_page_alloc_zone_locked,55974521,100.00,,
     1.280487709,4,,kmem:kmem_cache_alloc,55974705,100.00,,
     1.280487709,52,,kmem:kmalloc_node,55974652,100.00,,
     1.280487709,0,,kmem:kmem_cache_alloc_node,55974605,100.00,,
     1.280487709,69,,kmem:kfree,55974582,100.00,,
     1.280487709,3,,kmem:kmem_cache_free,55974546,100.00,,
     1.283954073,139962982,,tsc,56074801,100.00,,
     1.283954073,50,,cs,56075284,100.00,,
     1.283954073,0,,major-faults,56075577,100.00,,
     1.283954073,0,,minor-faults,56075767,100.00,,
     1.283954073,17,,sched:sched_waking,56075932,100.00,,
     1.283954073,17,,sched:sched_wakeup,56076008,100.00,,
     1.283954073,50,,sched:sched_switch,56076315,100.00,,
     1.283954073,16,,sched:sched_migrate_task,56076307,100.00,,
     1.283954073,2221996,,sched:sched_stat_runtime,56076626,100.00,,
     1.283954073,38,,msr:write_msr,56076768,100.00,,
     1.283954073,6,,msr:read_msr,56076841,100.00,,
     1.283954073,52,,kmem:kmalloc_node,56076742,100.00,,
     1.283954073,0,,kmem:kmem_cache_alloc_node,56076659,100.00,,
     1.283954073,69,,kmem:kfree,56076649,100.00,,
     1.283954073,2,,kmem:kmem_cache_free,56076723,100.00,,
     1.283954073,0,,kmem:kmalloc,56076972,100.00,,
     1.283954073,2,,kmem:kmem_cache_alloc,56076788,100.00,,
     1.283954073,52,,kmem:kmalloc_node,56076749,100.00,,
     1.283954073,0,,kmem:kmem_cache_alloc_node,56076901,100.00,,
     1.283954073,69,,kmem:kfree,56077131,100.00,,
     1.283954073,2,,kmem:kmem_cache_free,56077286,100.00,,
     1.283954073,0,,kmem:mm_page_free,56077016,100.00,,
     1.283954073,0,,kmem:mm_page_free_batched,56077117,100.00,,
     1.283954073,0,,kmem:mm_page_alloc,56077070,100.00,,
     1.283954073,0,,kmem:mm_page_alloc_zone_locked,56077240,100.00,,
     1.283954073,2,,kmem:kmem_cache_alloc,56077185,100.00,,
     1.283954073,52,,kmem:kmalloc_node,56077204,100.00,,
     1.283954073,0,,kmem:kmem_cache_alloc_node,56077618,100.00,,
     1.283954073,69,,kmem:kfree,56077679,100.00,,
     1.283954073,2,,kmem:kmem_cache_free,56077757,100.00,,
     1.287457715,140430150,,tsc,56262214,100.00,,
     1.287457715,50,,cs,56262237,100.00,,
     1.287457715,0,,major-faults,56262101,100.00,,
     1.287457715,0,,minor-faults,56262009,100.00,,
     1.287457715,17,,sched:sched_waking,56261929,100.00,,
     1.287457715,17,,sched:sched_wakeup,56261751,100.00,,
     1.287457715,50,,sched:sched_switch,56261479,100.00,,
     1.287457715,16,,sched:sched_migrate_task,56261356,100.00,,
     1.287457715,2119721,,sched:sched_stat_runtime,56260993,100.00,,
     1.287457715,41,,msr:write_msr,56260784,100.00,,
     1.287457715,10,,msr:read_msr,56260751,100.00,,
     1.287457715,52,,kmem:kmalloc_node,56260575,100.00,,
     1.287457715,0,,kmem:kmem_cache_alloc_node,56260599,100.00,,
     1.287457715,69,,kmem:kfree,56260699,100.00,,
     1.287457715,2,,kmem:kmem_cache_free,56260721,100.00,,
     1.287457715,0,,kmem:kmalloc,56260394,100.00,,
     1.287457715,2,,kmem:kmem_cache_alloc,56260523,100.00,,
     1.287457715,52,,kmem:kmalloc_node,56260441,100.00,,
     1.287457715,0,,kmem:kmem_cache_alloc_node,56260248,100.00,,
     1.287457715,69,,kmem:kfree,56259920,100.00,,
     1.287457715,2,,kmem:kmem_cache_free,56259804,100.00,,
     1.287457715,0,,kmem:mm_page_free,56259788,100.00,,
     1.287457715,0,,kmem:mm_page_free_batched,56259461,100.00,,
     1.287457715,0,,kmem:mm_page_alloc,56259293,100.00,,
     1.287457715,0,,kmem:mm_page_alloc_zone_locked,56259126,100.00,,
     1.287457715,2,,kmem:kmem_cache_alloc,56258939,100.00,,
     1.287457715,52,,kmem:kmalloc_node,56258839,100.00,,
     1.287457715,0,,kmem:kmem_cache_alloc_node,56258576,100.00,,
     1.287457715,69,,kmem:kfree,56258507,100.00,,
     1.287457715,2,,kmem:kmem_cache_free,56258404,100.00,,
     1.291005005,141109950,,tsc,56534435,100.00,,
     1.291005005,50,,cs,56534313,100.00,,
     1.291005005,0,,major-faults,56534072,100.00,,
     1.291005005,0,,minor-faults,56534087,100.00,,
     1.291005005,17,,sched:sched_waking,56534136,100.00,,
     1.291005005,17,,sched:sched_wakeup,56534419,100.00,,
     1.291005005,50,,sched:sched_switch,56534591,100.00,,
     1.291005005,16,,sched:sched_migrate_task,56534805,100.00,,
     1.291005005,2245680,,sched:sched_stat_runtime,56535000,100.00,,
     1.291005005,40,,msr:write_msr,56535150,100.00,,
     1.291005005,8,,msr:read_msr,56535156,100.00,,
     1.291005005,52,,kmem:kmalloc_node,56535283,100.00,,
     1.291005005,0,,kmem:kmem_cache_alloc_node,56535326,100.00,,
     1.291005005,69,,kmem:kfree,56535180,100.00,,
     1.291005005,3,,kmem:kmem_cache_free,56535159,100.00,,
     1.291005005,0,,kmem:kmalloc,56535381,100.00,,
     1.291005005,4,,kmem:kmem_cache_alloc,56535465,100.00,,
     1.291005005,52,,kmem:kmalloc_node,56535623,100.00,,
     1.291005005,0,,kmem:kmem_cache_alloc_node,56535637,100.00,,
     1.291005005,69,,kmem:kfree,56535841,100.00,,
     1.291005005,3,,kmem:kmem_cache_free,56535949,100.00,,
     1.291005005,0,,kmem:mm_page_free,56536014,100.00,,
     1.291005005,0,,kmem:mm_page_free_batched,56536128,100.00,,
     1.291005005,1,,kmem:mm_page_alloc,56536272,100.00,,
     1.291005005,0,,kmem:mm_page_alloc_zone_locked,56536315,100.00,,
     1.291005005,4,,kmem:kmem_cache_alloc,56536512,100.00,,
     1.291005005,52,,kmem:kmalloc_node,56536801,100.00,,
     1.291005005,0,,kmem:kmem_cache_alloc_node,56536842,100.00,,
     1.291005005,69,,kmem:kfree,56536960,100.00,,
     1.291005005,3,,kmem:kmem_cache_free,56537141,100.00,,
     1.294529298,140748964,,tsc,56389751,100.00,,
     1.294529298,50,,cs,56389011,100.00,,
     1.294529298,0,,major-faults,56389111,100.00,,
     1.294529298,0,,minor-faults,56389128,100.00,,
     1.294529298,17,,sched:sched_waking,56389069,100.00,,
     1.294529298,17,,sched:sched_wakeup,56388950,100.00,,
     1.294529298,50,,sched:sched_switch,56388883,100.00,,
     1.294529298,16,,sched:sched_migrate_task,56388695,100.00,,
     1.294529298,2137949,,sched:sched_stat_runtime,56388478,100.00,,
     1.294529298,42,,msr:write_msr,56388392,100.00,,
     1.294529298,5,,msr:read_msr,56388557,100.00,,
     1.294529298,52,,kmem:kmalloc_node,56388509,100.00,,
     1.294529298,0,,kmem:kmem_cache_alloc_node,56388321,100.00,,
     1.294529298,69,,kmem:kfree,56388418,100.00,,
     1.294529298,2,,kmem:kmem_cache_free,56388390,100.00,,
     1.294529298,0,,kmem:kmalloc,56388185,100.00,,
     1.294529298,2,,kmem:kmem_cache_alloc,56388129,100.00,,
     1.294529298,52,,kmem:kmalloc_node,56388240,100.00,,
     1.294529298,0,,kmem:kmem_cache_alloc_node,56388334,100.00,,
     1.294529298,69,,kmem:kfree,56388147,100.00,,
     1.294529298,2,,kmem:kmem_cache_free,56388144,100.00,,
     1.294529298,0,,kmem:mm_page_free,56388109,100.00,,
     1.294529298,0,,kmem:mm_page_free_batched,56388151,100.00,,
     1.294529298,0,,kmem:mm_page_alloc,56388105,100.00,,
     1.294529298,0,,kmem:mm_page_alloc_zone_locked,56388029,100.00,,
     1.294529298,2,,kmem:kmem_cache_alloc,56387847,100.00,,
     1.294529298,52,,kmem:kmalloc_node,56387723,100.00,,
     1.294529298,0,,kmem:kmem_cache_alloc_node,56387455,100.00,,
     1.294529298,69,,kmem:kfree,56387309,100.00,,
     1.294529298,2,,kmem:kmem_cache_free,56387109,100.00,,
     1.298080438,141351840,,tsc,56631307,100.00,,
     1.298080438,50,,cs,56631378,100.00,,
     1.298080438,0,,major-faults,56631663,100.00,,
     1.298080438,0,,minor-faults,56631723,100.00,,
     1.298080438,17,,sched:sched_waking,56631662,100.00,,
     1.298080438,17,,sched:sched_wakeup,56631506,100.00,,
     1.298080438,50,,sched:sched_switch,56631450,100.00,,
     1.298080438,16,,sched:sched_migrate_task,56631679,100.00,,
     1.298080438,2235422,,sched:sched_stat_runtime,56631952,100.00,,
     1.298080438,45,,msr:write_msr,56632042,100.00,,
     1.298080438,4,,msr:read_msr,56631676,100.00,,
     1.298080438,52,,kmem:kmalloc_node,56631899,100.00,,
     1.298080438,0,,kmem:kmem_cache_alloc_node,56632065,100.00,,
     1.298080438,69,,kmem:kfree,56632011,100.00,,
     1.298080438,3,,kmem:kmem_cache_free,56632035,100.00,,
     1.298080438,0,,kmem:kmalloc,56632129,100.00,,
     1.298080438,4,,kmem:kmem_cache_alloc,56632141,100.00,,
     1.298080438,52,,kmem:kmalloc_node,56631885,100.00,,
     1.298080438,0,,kmem:kmem_cache_alloc_node,56631878,100.00,,
     1.298080438,69,,kmem:kfree,56632011,100.00,,
     1.298080438,3,,kmem:kmem_cache_free,56632030,100.00,,
     1.298080438,0,,kmem:mm_page_free,56632037,100.00,,
     1.298080438,0,,kmem:mm_page_free_batched,56632111,100.00,,
     1.298080438,1,,kmem:mm_page_alloc,56632158,100.00,,
     1.298080438,0,,kmem:mm_page_alloc_zone_locked,56632300,100.00,,
     1.298080438,4,,kmem:kmem_cache_alloc,56632397,100.00,,
     1.298080438,52,,kmem:kmalloc_node,56632374,100.00,,
     1.298080438,0,,kmem:kmem_cache_alloc_node,56632623,100.00,,
     1.298080438,69,,kmem:kfree,56632791,100.00,,
     1.298080438,3,,kmem:kmem_cache_free,56632795,100.00,,
     1.301581250,140491892,,tsc,56286981,100.00,,
     1.301581250,50,,cs,56287146,100.00,,
     1.301581250,0,,major-faults,56286722,100.00,,
     1.301581250,0,,minor-faults,56286834,100.00,,
     1.301581250,17,,sched:sched_waking,56286900,100.00,,
     1.301581250,17,,sched:sched_wakeup,56287041,100.00,,
     1.301581250,50,,sched:sched_switch,56287111,100.00,,
     1.301581250,16,,sched:sched_migrate_task,56286870,100.00,,
     1.301581250,2184469,,sched:sched_stat_runtime,56286678,100.00,,
     1.301581250,39,,msr:write_msr,56286690,100.00,,
     1.301581250,8,,msr:read_msr,56286691,100.00,,
     1.301581250,52,,kmem:kmalloc_node,56286502,100.00,,
     1.301581250,0,,kmem:kmem_cache_alloc_node,56286528,100.00,,
     1.301581250,69,,kmem:kfree,56286715,100.00,,
     1.301581250,1,,kmem:kmem_cache_free,56286681,100.00,,
     1.301581250,0,,kmem:kmalloc,56286745,100.00,,
     1.301581250,1,,kmem:kmem_cache_alloc,56286797,100.00,,
     1.301581250,52,,kmem:kmalloc_node,56286744,100.00,,
     1.301581250,0,,kmem:kmem_cache_alloc_node,56286650,100.00,,
     1.301581250,69,,kmem:kfree,56286566,100.00,,
     1.301581250,1,,kmem:kmem_cache_free,56286646,100.00,,
     1.301581250,0,,kmem:mm_page_free,56286702,100.00,,
     1.301581250,0,,kmem:mm_page_free_batched,56286679,100.00,,
     1.301581250,0,,kmem:mm_page_alloc,56286618,100.00,,
     1.301581250,0,,kmem:mm_page_alloc_zone_locked,56286547,100.00,,
     1.301581250,1,,kmem:kmem_cache_alloc,56286642,100.00,,
     1.301581250,52,,kmem:kmalloc_node,56286573,100.00,,
     1.301581250,0,,kmem:kmem_cache_alloc_node,56286544,100.00,,
     1.301581250,69,,kmem:kfree,56286478,100.00,,
     1.301581250,1,,kmem:kmem_cache_free,56286444,100.00,,
     1.305117298,139947848,,tsc,56068643,100.00,,
     1.305117298,52,,cs,56068627,100.00,,
     1.305117298,0,,major-faults,56068811,100.00,,
     1.305117298,0,,minor-faults,56068774,100.00,,
     1.305117298,18,,sched:sched_waking,56068674,100.00,,
     1.305117298,18,,sched:sched_wakeup,56068570,100.00,,
     1.305117298,52,,sched:sched_switch,56068455,100.00,,
     1.305117298,16,,sched:sched_migrate_task,56068613,100.00,,
     1.305117298,2231422,,sched:sched_stat_runtime,56068671,100.00,,
     1.305117298,37,,msr:write_msr,56068620,100.00,,
     1.305117298,10,,msr:read_msr,56068867,100.00,,
     1.305117298,52,,kmem:kmalloc_node,56069038,100.00,,
     1.305117298,0,,kmem:kmem_cache_alloc_node,56068918,100.00,,
     1.305117298,69,,kmem:kfree,56068694,100.00,,
     1.305117298,3,,kmem:kmem_cache_free,56068706,100.00,,
     1.305117298,0,,kmem:kmalloc,56068746,100.00,,
     1.305117298,4,,kmem:kmem_cache_alloc,56068398,100.00,,
     1.305117298,52,,kmem:kmalloc_node,56068466,100.00,,
     1.305117298,0,,kmem:kmem_cache_alloc_node,56068566,100.00,,
     1.305117298,69,,kmem:kfree,56068670,100.00,,
     1.305117298,3,,kmem:kmem_cache_free,56068614,100.00,,
     1.305117298,0,,kmem:mm_page_free,56068464,100.00,,
     1.305117298,0,,kmem:mm_page_free_batched,56068472,100.00,,
     1.305117298,1,,kmem:mm_page_alloc,56068466,100.00,,
     1.305117298,0,,kmem:mm_page_alloc_zone_locked,56068348,100.00,,
     1.305117298,4,,kmem:kmem_cache_alloc,56068348,100.00,,
     1.305117298,52,,kmem:kmalloc_node,56068317,100.00,,
     1.305117298,0,,kmem:kmem_cache_alloc_node,56068490,100.00,,
     1.305117298,69,,kmem:kfree,56068410,100.00,,
     1.305117298,3,,kmem:kmem_cache_free,56068395,100.00,,
     1.308552352,137924056,,tsc,55258081,100.00,,
     1.308552352,50,,cs,55257815,100.00,,
     1.308552352,0,,major-faults,55257872,100.00,,
     1.308552352,0,,minor-faults,55257639,100.00,,
     1.308552352,17,,sched:sched_waking,55257691,100.00,,
     1.308552352,17,,sched:sched_wakeup,55257654,100.00,,
     1.308552352,50,,sched:sched_switch,55257589,100.00,,
     1.308552352,16,,sched:sched_migrate_task,55257511,100.00,,
     1.308552352,2148361,,sched:sched_stat_runtime,55257837,100.00,,
     1.308552352,40,,msr:write_msr,55257670,100.00,,
     1.308552352,8,,msr:read_msr,55257381,100.00,,
     1.308552352,52,,kmem:kmalloc_node,55257025,100.00,,
     1.308552352,0,,kmem:kmem_cache_alloc_node,55257081,100.00,,
     1.308552352,69,,kmem:kfree,55257166,100.00,,
     1.308552352,2,,kmem:kmem_cache_free,55257131,100.00,,
     1.308552352,0,,kmem:kmalloc,55257117,100.00,,
     1.308552352,2,,kmem:kmem_cache_alloc,55257309,100.00,,
     1.308552352,52,,kmem:kmalloc_node,55257445,100.00,,
     1.308552352,0,,kmem:kmem_cache_alloc_node,55257381,100.00,,
     1.308552352,69,,kmem:kfree,55257452,100.00,,
     1.308552352,2,,kmem:kmem_cache_free,55257601,100.00,,
     1.308552352,0,,kmem:mm_page_free,55257891,100.00,,
     1.308552352,0,,kmem:mm_page_free_batched,55257715,100.00,,
     1.308552352,0,,kmem:mm_page_alloc,55257649,100.00,,
     1.308552352,0,,kmem:mm_page_alloc_zone_locked,55257726,100.00,,
     1.308552352,2,,kmem:kmem_cache_alloc,55257664,100.00,,
     1.308552352,52,,kmem:kmalloc_node,55257607,100.00,,
     1.308552352,0,,kmem:kmem_cache_alloc_node,55257814,100.00,,
     1.308552352,69,,kmem:kfree,55257933,100.00,,
     1.308552352,2,,kmem:kmem_cache_free,55257954,100.00,,
     1.312047835,140461988,,tsc,56274852,100.00,,
     1.312047835,50,,cs,56274895,100.00,,
     1.312047835,0,,major-faults,56275039,100.00,,
     1.312047835,0,,minor-faults,56275330,100.00,,
     1.312047835,17,,sched:sched_waking,56275258,100.00,,
     1.312047835,17,,sched:sched_wakeup,56275314,100.00,,
     1.312047835,50,,sched:sched_switch,56275466,100.00,,
     1.312047835,16,,sched:sched_migrate_task,56275379,100.00,,
     1.312047835,2179289,,sched:sched_stat_runtime,56274961,100.00,,
     1.312047835,38,,msr:write_msr,56275176,100.00,,
     1.312047835,4,,msr:read_msr,56275380,100.00,,
     1.312047835,52,,kmem:kmalloc_node,56275733,100.00,,
     1.312047835,0,,kmem:kmem_cache_alloc_node,56275684,100.00,,
     1.312047835,69,,kmem:kfree,56275543,100.00,,
     1.312047835,2,,kmem:kmem_cache_free,56275504,100.00,,
     1.312047835,0,,kmem:kmalloc,56275456,100.00,,
     1.312047835,2,,kmem:kmem_cache_alloc,56275437,100.00,,
     1.312047835,52,,kmem:kmalloc_node,56275344,100.00,,
     1.312047835,0,,kmem:kmem_cache_alloc_node,56275400,100.00,,
     1.312047835,69,,kmem:kfree,56275121,100.00,,
     1.312047835,2,,kmem:kmem_cache_free,56274842,100.00,,
     1.312047835,0,,kmem:mm_page_free,56274625,100.00,,
     1.312047835,0,,kmem:mm_page_free_batched,56274728,100.00,,
     1.312047835,0,,kmem:mm_page_alloc,56274887,100.00,,
     1.312047835,0,,kmem:mm_page_alloc_zone_locked,56274969,100.00,,
     1.312047835,2,,kmem:kmem_cache_alloc,56274883,100.00,,
     1.312047835,52,,kmem:kmalloc_node,56292478,100.00,,
     1.312047835,0,,kmem:kmem_cache_alloc_node,56292591,100.00,,
     1.312047835,69,,kmem:kfree,56292439,100.00,,
     1.312047835,2,,kmem:kmem_cache_free,56292297,100.00,,
     1.315593113,140621320,,tsc,56338638,100.00,,
     1.315593113,50,,cs,56338494,100.00,,
     1.315593113,0,,major-faults,56338159,100.00,,
     1.315593113,0,,minor-faults,56338034,100.00,,
     1.315593113,17,,sched:sched_waking,56338181,100.00,,
     1.315593113,17,,sched:sched_wakeup,56338216,100.00,,
     1.315593113,50,,sched:sched_switch,56338158,100.00,,
     1.315593113,16,,sched:sched_migrate_task,56338161,100.00,,
     1.315593113,2228948,,sched:sched_stat_runtime,56338146,100.00,,
     1.315593113,38,,msr:write_msr,56338112,100.00,,
     1.315593113,4,,msr:read_msr,56337860,100.00,,
     1.315593113,52,,kmem:kmalloc_node,56337621,100.00,,
     1.315593113,0,,kmem:kmem_cache_alloc_node,56337671,100.00,,
     1.315593113,69,,kmem:kfree,56338006,100.00,,
     1.315593113,3,,kmem:kmem_cache_free,56338077,100.00,,
     1.315593113,0,,kmem:kmalloc,56338033,100.00,,
     1.315593113,4,,kmem:kmem_cache_alloc,56338154,100.00,,
     1.315593113,52,,kmem:kmalloc_node,56338129,100.00,,
     1.315593113,0,,kmem:kmem_cache_alloc_node,56338175,100.00,,
     1.315593113,69,,kmem:kfree,56338334,100.00,,
     1.315593113,3,,kmem:kmem_cache_free,56338472,100.00,,
     1.315593113,0,,kmem:mm_page_free,56338491,100.00,,
     1.315593113,0,,kmem:mm_page_free_batched,56338521,100.00,,
     1.315593113,1,,kmem:mm_page_alloc,56338361,100.00,,
     1.315593113,0,,kmem:mm_page_alloc_zone_locked,56338274,100.00,,
     1.315593113,4,,kmem:kmem_cache_alloc,56338093,100.00,,
     1.315593113,52,,kmem:kmalloc_node,56320506,100.00,,
     1.315593113,0,,kmem:kmem_cache_alloc_node,56320018,100.00,,
     1.315593113,69,,kmem:kfree,56320046,100.00,,
     1.315593113,3,,kmem:kmem_cache_free,56320263,100.00,,
     1.319083641,139414868,,tsc,55855481,100.00,,
     1.319083641,50,,cs,55855465,100.00,,
     1.319083641,0,,major-faults,55855752,100.00,,
     1.319083641,0,,minor-faults,55855627,100.00,,
     1.319083641,17,,sched:sched_waking,55855577,100.00,,
     1.319083641,17,,sched:sched_wakeup,55855692,100.00,,
     1.319083641,50,,sched:sched_switch,55855800,100.00,,
     1.319083641,16,,sched:sched_migrate_task,55855881,100.00,,
     1.319083641,2176187,,sched:sched_stat_runtime,55855794,100.00,,
     1.319083641,36,,msr:write_msr,55855861,100.00,,
     1.319083641,10,,msr:read_msr,55856127,100.00,,
     1.319083641,52,,kmem:kmalloc_node,55856270,100.00,,
     1.319083641,0,,kmem:kmem_cache_alloc_node,55856179,100.00,,
     1.319083641,69,,kmem:kfree,55855925,100.00,,
     1.319083641,2,,kmem:kmem_cache_free,55856065,100.00,,
     1.319083641,0,,kmem:kmalloc,55856074,100.00,,
     1.319083641,2,,kmem:kmem_cache_alloc,55855894,100.00,,
     1.319083641,52,,kmem:kmalloc_node,55855729,100.00,,
     1.319083641,0,,kmem:kmem_cache_alloc_node,55855530,100.00,,
     1.319083641,69,,kmem:kfree,55855506,100.00,,
     1.319083641,2,,kmem:kmem_cache_free,55855450,100.00,,
     1.319083641,0,,kmem:mm_page_free,55855466,100.00,,
     1.319083641,0,,kmem:mm_page_free_batched,55855444,100.00,,
     1.319083641,0,,kmem:mm_page_alloc,55855511,100.00,,
     1.319083641,0,,kmem:mm_page_alloc_zone_locked,55855476,100.00,,
     1.319083641,2,,kmem:kmem_cache_alloc,55855577,100.00,,
     1.319083641,52,,kmem:kmalloc_node,55855663,100.00,,
     1.319083641,0,,kmem:kmem_cache_alloc_node,55855603,100.00,,
     1.319083641,69,,kmem:kfree,55855654,100.00,,
     1.319083641,2,,kmem:kmem_cache_free,55875240,100.00,,
     1.322577817,139949416,,tsc,56069416,100.00,,
     1.322577817,50,,cs,56069698,100.00,,
     1.322577817,0,,major-faults,56086860,100.00,,
     1.322577817,0,,minor-faults,56087000,100.00,,
     1.322577817,17,,sched:sched_waking,56087054,100.00,,
     1.322577817,17,,sched:sched_wakeup,56086978,100.00,,
     1.322577817,50,,sched:sched_switch,56086752,100.00,,
     1.322577817,16,,sched:sched_migrate_task,56086816,100.00,,
     1.322577817,2255514,,sched:sched_stat_runtime,56087099,100.00,,
     1.322577817,42,,msr:write_msr,56087027,100.00,,
     1.322577817,9,,msr:read_msr,56086960,100.00,,
     1.322577817,52,,kmem:kmalloc_node,56086916,100.00,,
     1.322577817,0,,kmem:kmem_cache_alloc_node,56087035,100.00,,
     1.322577817,69,,kmem:kfree,56087148,100.00,,
     1.322577817,3,,kmem:kmem_cache_free,56086940,100.00,,
     1.322577817,0,,kmem:kmalloc,56087000,100.00,,
     1.322577817,4,,kmem:kmem_cache_alloc,56086910,100.00,,
     1.322577817,52,,kmem:kmalloc_node,56086934,100.00,,
     1.322577817,0,,kmem:kmem_cache_alloc_node,56086980,100.00,,
     1.322577817,69,,kmem:kfree,56087040,100.00,,
     1.322577817,3,,kmem:kmem_cache_free,56087008,100.00,,
     1.322577817,0,,kmem:mm_page_free,56087088,100.00,,
     1.322577817,0,,kmem:mm_page_free_batched,56087135,100.00,,
     1.322577817,1,,kmem:mm_page_alloc,56087247,100.00,,
     1.322577817,0,,kmem:mm_page_alloc_zone_locked,56087204,100.00,,
     1.322577817,4,,kmem:kmem_cache_alloc,56087263,100.00,,
     1.322577817,52,,kmem:kmalloc_node,56087207,100.00,,
     1.322577817,0,,kmem:kmem_cache_alloc_node,56087749,100.00,,
     1.322577817,69,,kmem:kfree,56087757,100.00,,
     1.322577817,3,,kmem:kmem_cache_free,56068106,100.00,,
     1.326116969,140633528,,tsc,56343433,100.00,,
     1.326116969,50,,cs,56343784,100.00,,
     1.326116969,0,,major-faults,56326526,100.00,,
     1.326116969,0,,minor-faults,56326290,100.00,,
     1.326116969,17,,sched:sched_waking,56326214,100.00,,
     1.326116969,17,,sched:sched_wakeup,56326116,100.00,,
     1.326116969,50,,sched:sched_switch,56326147,100.00,,
     1.326116969,16,,sched:sched_migrate_task,56326239,100.00,,
     1.326116969,2148626,,sched:sched_stat_runtime,56326068,100.00,,
     1.326116969,41,,msr:write_msr,56326068,100.00,,
     1.326116969,8,,msr:read_msr,56326118,100.00,,
     1.326116969,52,,kmem:kmalloc_node,56326034,100.00,,
     1.326116969,0,,kmem:kmem_cache_alloc_node,56325949,100.00,,
     1.326116969,69,,kmem:kfree,56325829,100.00,,
     1.326116969,2,,kmem:kmem_cache_free,56325786,100.00,,
     1.326116969,0,,kmem:kmalloc,56325754,100.00,,
     1.326116969,2,,kmem:kmem_cache_alloc,56325913,100.00,,
     1.326116969,52,,kmem:kmalloc_node,56325895,100.00,,
     1.326116969,0,,kmem:kmem_cache_alloc_node,56325909,100.00,,
     1.326116969,69,,kmem:kfree,56325853,100.00,,
     1.326116969,2,,kmem:kmem_cache_free,56325873,100.00,,
     1.326116969,0,,kmem:mm_page_free,56325784,100.00,,
     1.326116969,0,,kmem:mm_page_free_batched,56325743,100.00,,
     1.326116969,0,,kmem:mm_page_alloc,56325659,100.00,,
     1.326116969,0,,kmem:mm_page_alloc_zone_locked,56325684,100.00,,
     1.326116969,2,,kmem:kmem_cache_alloc,56325813,100.00,,
     1.326116969,52,,kmem:kmalloc_node,56325826,100.00,,
     1.326116969,0,,kmem:kmem_cache_alloc_node,56325320,100.00,,
     1.326116969,69,,kmem:kfree,56325279,100.00,,
     1.326116969,2,,kmem:kmem_cache_free,56325244,100.00,,
     1.329630440,140698634,,tsc,56369672,100.00,,
     1.329630440,50,,cs,56369852,100.00,,
     1.329630440,0,,major-faults,56369863,100.00,,
     1.329630440,0,,minor-faults,56370082,100.00,,
     1.329630440,17,,sched:sched_waking,56370197,100.00,,
     1.329630440,17,,sched:sched_wakeup,56370288,100.00,,
     1.329630440,50,,sched:sched_switch,56370356,100.00,,
     1.329630440,16,,sched:sched_migrate_task,56370044,100.00,,
     1.329630440,2201513,,sched:sched_stat_runtime,56370158,100.00,,
     1.329630440,41,,msr:write_msr,56370206,100.00,,
     1.329630440,10,,msr:read_msr,56370140,100.00,,
     1.329630440,52,,kmem:kmalloc_node,56370082,100.00,,
     1.329630440,0,,kmem:kmem_cache_alloc_node,56370115,100.00,,
     1.329630440,69,,kmem:kfree,56370222,100.00,,
     1.329630440,2,,kmem:kmem_cache_free,56370342,100.00,,
     1.329630440,0,,kmem:kmalloc,56370303,100.00,,
     1.329630440,3,,kmem:kmem_cache_alloc,56370304,100.00,,
     1.329630440,52,,kmem:kmalloc_node,56370399,100.00,,
     1.329630440,0,,kmem:kmem_cache_alloc_node,56370463,100.00,,
     1.329630440,69,,kmem:kfree,56370636,100.00,,
     1.329630440,2,,kmem:kmem_cache_free,56370682,100.00,,
     1.329630440,0,,kmem:mm_page_free,56370786,100.00,,
     1.329630440,0,,kmem:mm_page_free_batched,56370911,100.00,,
     1.329630440,1,,kmem:mm_page_alloc,56370935,100.00,,
     1.329630440,0,,kmem:mm_page_alloc_zone_locked,56370961,100.00,,
     1.329630440,3,,kmem:kmem_cache_alloc,56370784,100.00,,
     1.329630440,52,,kmem:kmalloc_node,56370749,100.00,,
     1.329630440,0,,kmem:kmem_cache_alloc_node,56370816,100.00,,
     1.329630440,69,,kmem:kfree,56370858,100.00,,
     1.329630440,2,,kmem:kmem_cache_free,56370839,100.00,,
     1.333122906,139391310,,tsc,55845876,100.00,,
     1.333122906,50,,cs,55845660,100.00,,
     1.333122906,0,,major-faults,55845381,100.00,,
     1.333122906,0,,minor-faults,55845282,100.00,,
     1.333122906,17,,sched:sched_waking,55845311,100.00,,
     1.333122906,17,,sched:sched_wakeup,55845161,100.00,,
     1.333122906,50,,sched:sched_switch,55845198,100.00,,
     1.333122906,16,,sched:sched_migrate_task,55845124,100.00,,
     1.333122906,2177170,,sched:sched_stat_runtime,55845169,100.00,,
     1.333122906,44,,msr:write_msr,55845123,100.00,,
     1.333122906,8,,msr:read_msr,55845093,100.00,,
     1.333122906,52,,kmem:kmalloc_node,55845499,100.00,,
     1.333122906,0,,kmem:kmem_cache_alloc_node,55845476,100.00,,
     1.333122906,69,,kmem:kfree,55845367,100.00,,
     1.333122906,2,,kmem:kmem_cache_free,55845310,100.00,,
     1.333122906,0,,kmem:kmalloc,55845374,100.00,,
     1.333122906,2,,kmem:kmem_cache_alloc,55845543,100.00,,
